"","ID","PIT_Tag","scale_factor","Sex","Maturity","Site","Control.Treatment.","Recap.","Notes","horizontal_eye_diameter","head_depth_through_eye","postorbital_length","head_length","maximum_body_depth","minimum_caudal_peduncle_depth","predorsal_length","postdorsal_length","pect.pelvic_distance","pelvic.anal_distance","pectoral.anal_distance","preanal_length","fork_length","fork_measured","dorsal_fin_base_length","anterior_dorsal_height","posterior_dorsal_height","anal_fin_base_length","anal_fin_height","pectoral_fin_length","pelvic_fin_length","adipose_fin_base","adipose_height","dorsal_end_length","dorsal_to_adipose","dorsal_reach_adipose","papillae","problems","sex_num","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","horizontal_eye_diameter_FL_a","head_depth_through_eye_FL_b","postorbital_length_FL_c","head_length_FL_d","maximum_body_depth_FL_e","minimum_caudal_peduncle_depth_FL_f","predorsal_length_FL_g","postdorsal_length_FL_h","pect.pelvic_distance_FL_i","pelvic.anal_distance_FL_j","preanal_length_FL_k","dorsal_fin_base_length_FL_l","anterior_dorsal_height_FL_m","posterior_dorsal_height_FL_n","anal_fin_base_length_FL_o","anal_fin_height_FL_p","pectoral_fin_length_FL_q","pelvic_fin_length_FL_r","adipose_fin_base_FL_s","adipose_height_FL_t","dorsal_end_length_FL_u","dorsal_to_adipose_FL_v"
"24","24","3DD.003E270D59",0.105118,"M","MA","Angel ","Control","Y","",9.47,26.28,30.7,47.2,73.14,26.64,98.15,139.74,113.45,90,203.45,250.86,326.31,350,99.18,30,74.59,39.23,34.21,64.54,69.95,9.68,NA,71.88,85.03,"no","","no",0,0.0290214826392081,0.0805369127516779,0.0940823143636419,0.144647727620974,0.224142686402501,0.0816401581318378,0.300787594618614,0.428243081732095,0.347675523275413,0.275811345039993,0.768778155741473,0.303944102234072,0.0919371150133309,0.228586313628145,0.120223100732432,0.104838956820202,0.197787380098679,0.214366706506083,0.0296650424443014,NA,0.220281327571941,0.260580429652784,0.0290214826392081,0.0805369127516779,0.0940823143636419,0.144647727620974,0.224142686402501,0.0816401581318378,0.300787594618614,0.428243081732095,0.347675523275413,0.275811345039993,0.768778155741473,0.303944102234072,0.0919371150133309,0.228586313628145,0.120223100732432,0.104838956820202,0.197787380098679,0.214366706506083,0.0296650424443014,NA,0.220281327571941,0.260580429652784
"25","25","3DD.003E270D7B",0.100825,"F","MA","Angel ","Control","Y","",10.66,24.9,30.45,47.02,72.2,27.67,101.95,148.62,110.2,90.65,200.85,245.92,357.74,347,87.68,25.82,61,41.66,34.67,55.5,58.23,11.43,NA,66.49,93.96,"no","","no",1,0.0297981774473081,0.0696036227427741,0.0851176832336334,0.131436238609046,0.201822552691899,0.0773466763571309,0.284983507575334,0.41544138200928,0.30804494884553,0.253396321350702,0.687426622686867,0.245094202493431,0.0721753228601778,0.170514899088724,0.116453290098955,0.0969139598591156,0.155140604908593,0.162771845474367,0.0319505786325264,NA,0.185861240006709,0.262648851120926,0.0297981774473081,0.0696036227427741,0.0851176832336334,0.131436238609046,0.201822552691899,0.0773466763571309,0.284983507575334,0.41544138200928,0.30804494884553,0.253396321350702,0.687426622686867,0.245094202493431,0.0721753228601778,0.170514899088724,0.116453290098955,0.0969139598591156,0.155140604908593,0.162771845474367,0.0319505786325264,NA,0.185861240006709,0.262648851120926
"26","26","3DD.003E270D3F",0.103807,"M","MA","Angel ","Control","Y","",13.09,31.07,34.21,57.86,78.56,28.86,106.16,135.68,109.21,95,204.21,261.41,362.78,350,97.64,27.57,108.18,32.01,33.31,62.85,68.13,11.35,NA,103,82.07,"yes","","no",0,0.0360824742268041,0.0856441920723303,0.0942995755003032,0.159490600363857,0.216549975191576,0.0795523457742985,0.292629141628535,0.374000771817631,0.301036440818127,0.261866696069243,0.72057445283643,0.26914383372843,0.0759964716908319,0.298197254534429,0.0882352941176471,0.0918187331164893,0.173245493136336,0.187799768454711,0.0312861789514306,NA,0.283918628369811,0.22622526048845,0.0360824742268041,0.0856441920723303,0.0942995755003032,0.159490600363857,0.216549975191576,0.0795523457742985,0.292629141628535,0.374000771817631,0.301036440818127,0.261866696069243,0.72057445283643,0.26914383372843,0.0759964716908319,0.298197254534429,0.0882352941176471,0.0918187331164893,0.173245493136336,0.187799768454711,0.0312861789514306,NA,0.283918628369811,0.22622526048845
"27","27","3DD.003E270D85",0.101781,"F","MA","Angel ","Control","Y","",13.13,28.91,33.69,55.7,75.75,28.73,106.19,144.06,111.47,96.43,207.9,263.46,369.48,355,93.27,33.29,79.24,35.93,31.38,61.58,60.1,9.92,NA,79.53,86.94,"no","","no",1,0.0355364295767024,0.0782451012233409,0.0911822020136408,0.150752408790733,0.205017862942514,0.0777579300638735,0.287403919021327,0.389899317960377,0.30169427303237,0.26098841615243,0.713056187073725,0.252435855797337,0.0900995994370467,0.214463570423298,0.0972447764425679,0.0849301721338097,0.166666666666667,0.162661037133268,0.0268485438995345,NA,0.215248457291328,0.235303670022735,0.0355364295767024,0.0782451012233409,0.0911822020136408,0.150752408790733,0.205017862942514,0.0777579300638735,0.287403919021327,0.389899317960377,0.30169427303237,0.26098841615243,0.713056187073725,0.252435855797337,0.0900995994370467,0.214463570423298,0.0972447764425679,0.0849301721338097,0.166666666666667,0.162661037133268,0.0268485438995345,NA,0.215248457291328,0.235303670022735
"28","28","3DD.003E270D39",0.104979,"F","MA","Angel ","Control","Y","",10.81,27.09,36.43,55.43,79.47,29.98,110.55,137.63,115.16,95.96,211.12,266.87,374.8,364,97.2,31.2,75.61,38.6,32.4,62.58,63.08,8.5,NA,74.86,86.34,"no","","no",1,0.0288420490928495,0.0722785485592316,0.0971985058697972,0.147892209178228,0.212033084311633,0.0799893276414087,0.294957310565635,0.367209178228388,0.307257203842049,0.256029882604055,0.712033084311633,0.259338313767343,0.0832443970117396,0.201734258271078,0.10298826040555,0.0864461045891142,0.166969050160085,0.168303094983991,0.0226787620064034,NA,0.199733191035219,0.230362860192102,0.0288420490928495,0.0722785485592316,0.0971985058697972,0.147892209178228,0.212033084311633,0.0799893276414087,0.294957310565635,0.367209178228388,0.307257203842049,0.256029882604055,0.712033084311633,0.259338313767343,0.0832443970117396,0.201734258271078,0.10298826040555,0.0864461045891142,0.166969050160085,0.168303094983991,0.0226787620064034,NA,0.199733191035219,0.230362860192102
"29","29","3DD.003E270D72",0.104026,"F","MA","Angel ","Control","Y","",11.66,31.52,35.48,56.49,72.93,26.79,116.2,142.41,118.28,105.28,223.56,276,386.41,370,95.8,34.43,66.48,37.55,30.56,64.01,66.86,8.46,NA,66.5,85.56,"no","","no",1,0.0301752025051111,0.0815713879040397,0.0918195698869077,0.146191868740457,0.188737351517818,0.0693305038689475,0.300716855153852,0.368546362671773,0.306099738619601,0.272456716958671,0.714267229108977,0.247923190393623,0.0891022489066018,0.17204523692451,0.097176574105225,0.0790869801506172,0.165653062808934,0.173028648326907,0.0218938433270361,NA,0.172096995419373,0.221422841023783,0.0301752025051111,0.0815713879040397,0.0918195698869077,0.146191868740457,0.188737351517818,0.0693305038689475,0.300716855153852,0.368546362671773,0.306099738619601,0.272456716958671,0.714267229108977,0.247923190393623,0.0891022489066018,0.17204523692451,0.097176574105225,0.0790869801506172,0.165653062808934,0.173028648326907,0.0218938433270361,NA,0.172096995419373,0.221422841023783
"30","30","3DD.003E270DAE",0.093421,"F","MA","Belle","Treatment","N","",10.28,22.89,26.25,41.2,67.31,24.85,90.81,130.42,97.16,79.71,176.87,218.98,317.73,307,74.95,25.9,53.06,32.09,24.46,53.18,52.49,6.58,5.9,55.92,87.09,"no","","no",1,0.0323545148396437,0.0720423000660939,0.0826173165895572,0.129669845466276,0.211846536367356,0.0782110597047808,0.285808705504674,0.410474302080383,0.305794227803481,0.25087338306109,0.689201523305952,0.23589210965285,0.0815157523683631,0.166997135933025,0.100997702451767,0.0769836024297359,0.167374815094577,0.165203159915652,0.020709407358449,0.0185692254429862,0.175998489283354,0.274100651496554,0.0323545148396437,0.0720423000660939,0.0826173165895572,0.129669845466276,0.211846536367356,0.0782110597047808,0.285808705504674,0.410474302080383,0.305794227803481,0.25087338306109,0.689201523305952,0.23589210965285,0.0815157523683631,0.166997135933025,0.100997702451767,0.0769836024297359,0.167374815094577,0.165203159915652,0.020709407358449,0.0185692254429862,0.175998489283354,0.274100651496554
"31","31","3DD.003E270DAB",0.089959,"F","MA","Belle","Control","N","",12.69,26.09,26.1,48.49,67.25,25.66,94.06,118.67,100.94,73.16,174.1,219.87,317.46,305,79.79,26.01,57.32,32.04,29.78,54.55,54.22,7.33,4.15,57.14,76.42,"no","","no",1,0.03997353997354,0.0821835821835822,0.0822150822150822,0.152743652743653,0.211837711837712,0.0808290808290808,0.296289296289296,0.373810873810874,0.317961317961318,0.23045423045423,0.692591192591193,0.251338751338751,0.0819315819315819,0.180558180558181,0.100926100926101,0.0938070938070938,0.171832671832672,0.170793170793171,0.0230895230895231,0.0130725130725131,0.17999117999118,0.240723240723241,0.03997353997354,0.0821835821835822,0.0822150822150822,0.152743652743653,0.211837711837712,0.0808290808290808,0.296289296289296,0.373810873810874,0.317961317961318,0.23045423045423,0.692591192591193,0.251338751338751,0.0819315819315819,0.180558180558181,0.100926100926101,0.0938070938070938,0.171832671832672,0.170793170793171,0.0230895230895231,0.0130725130725131,0.17999117999118,0.240723240723241
"32","32","3DD.003E270DBA",0.089271,"M","MA","Belle","Control","N","",11.69,24.82,27.5,46.42,65.52,24.95,88.11,114.19,89.09,73.83,162.92,207.39,302.54,282,75.56,33.18,74.24,32.22,27.28,53.07,61.72,6.16,NA,78.12,73.04,"yes","","no",0,0.0386395187413235,0.0820387386791829,0.0908970714616249,0.153434256627223,0.216566404442388,0.0824684339260924,0.291234216963046,0.377437694189198,0.294473458055133,0.244033846764064,0.685496132742778,0.249752098896014,0.109671448403517,0.245389039465856,0.106498314272493,0.0901698948899319,0.17541482118067,0.204006081840418,0.020360944007404,NA,0.258213789912078,0.241422621802076,0.0386395187413235,0.0820387386791829,0.0908970714616249,0.153434256627223,0.216566404442388,0.0824684339260924,0.291234216963046,0.377437694189198,0.294473458055133,0.244033846764064,0.685496132742778,0.249752098896014,0.109671448403517,0.245389039465856,0.106498314272493,0.0901698948899319,0.17541482118067,0.204006081840418,0.020360944007404,NA,0.258213789912078,0.241422621802076
"33","33","3DD.003E270D95",0.072462,"M","MA","Belle","Control","N","",12.97,24.42,24.35,46.74,49.59,18.88,80.37,103.6,74.42,65.6,140.02,183.62,256,243,55.55,23.62,46.59,25.42,21.76,42.95,42.89,5.42,2.96,41.85,66.76,"no","","no",0,0.0506640625,0.095390625,0.0951171875,0.182578125,0.1937109375,0.07375,0.3139453125,0.4046875,0.290703125,0.25625,0.717265625,0.2169921875,0.092265625,0.1819921875,0.099296875,0.085,0.1677734375,0.1675390625,0.021171875,0.0115625,0.1634765625,0.26078125,0.0506640625,0.095390625,0.0951171875,0.182578125,0.1937109375,0.07375,0.3139453125,0.4046875,0.290703125,0.25625,0.717265625,0.2169921875,0.092265625,0.1819921875,0.099296875,0.085,0.1677734375,0.1675390625,0.021171875,0.0115625,0.1634765625,0.26078125
"34","34","3DD.003E270DD7",0.104979,"F","MA","Flat","Control","N","",9.35,26.24,32.96,49.57,67.5,26.49,100.18,137.55,105.09,94.7,199.79,249.98,358.98,357,94.18,30.68,70.62,36.64,33.64,65,63.54,7.54,4.74,70.29,89.79,"no","","no",1,0.0260460192768399,0.0730959942058053,0.0918157000389994,0.138085687224915,0.188032759485208,0.0737924118335283,0.279068471781158,0.383168978773191,0.292746113989637,0.26380299738147,0.696361914312775,0.262354448715806,0.0854643712741657,0.196724051479191,0.102066967519082,0.0937099559864059,0.181068583207978,0.177001504262076,0.0210039556521255,0.0132040782216279,0.195804780210597,0.25012535517299,0.0260460192768399,0.0730959942058053,0.0918157000389994,0.138085687224915,0.188032759485208,0.0737924118335283,0.279068471781158,0.383168978773191,0.292746113989637,0.26380299738147,0.696361914312775,0.262354448715806,0.0854643712741657,0.196724051479191,0.102066967519082,0.0937099559864059,0.181068583207978,0.177001504262076,0.0210039556521255,0.0132040782216279,0.195804780210597,0.25012535517299
"35","35","3DD.003E270DC9",0.060602,"F","MA?","Flat","Control","N","Borderline maturity, err on the side of immature but there did appear to be some eggs. ",10.42,18.97,18.06,33.88,41.58,15.76,67.88,85.88,66.84,56.5,123.34,155.93,220.19,227,50,24.47,24.05,19.94,17.68,34,30.83,5.21,2.93,19.45,54.45,"no","","no",1,0.0473227667014851,0.0861528679776557,0.0820200735728235,0.153867114764522,0.18883691357464,0.0715745492529179,0.308279213406603,0.390026795040647,0.303556019801081,0.256596575684636,0.708161133566465,0.22707661565012,0.111131295699169,0.109223852127708,0.090558154321268,0.0802942912938826,0.154412098642082,0.140015441209864,0.0236613833507425,0.0133066896770971,0.0883328034878968,0.247286434442981,0.0473227667014851,0.0861528679776557,0.0820200735728235,0.153867114764522,0.18883691357464,0.0715745492529179,0.308279213406603,0.390026795040647,0.303556019801081,0.256596575684636,0.708161133566465,0.22707661565012,0.111131295699169,0.109223852127708,0.090558154321268,0.0802942912938826,0.154412098642082,0.140015441209864,0.0236613833507425,0.0133066896770971,0.0883328034878968,0.247286434442981
"36","36","3DD.003E270DF1",0.069869,"F","MA","Flat","Control","N","",9.5,21.66,22.92,39.42,49.31,17.88,72.95,93.5,69,57,126,169.65,244.06,238,56.74,25,27.47,25.83,23.95,40.7,37.69,5.72,3.1,31.8,69,"no","","no",1,0.0389248545439646,0.0887486683602393,0.093911333278702,0.161517659591904,0.202040481848726,0.0732606736048513,0.298901909366549,0.383102515774809,0.28271736458248,0.233549127263788,0.69511595509301,0.232483815455216,0.102433827747275,0.112554289928706,0.105834630828485,0.0981316069818897,0.166762271572564,0.154429238711792,0.0234368597885766,0.0127017946406621,0.130295828894534,0.28271736458248,0.0389248545439646,0.0887486683602393,0.093911333278702,0.161517659591904,0.202040481848726,0.0732606736048513,0.298901909366549,0.383102515774809,0.28271736458248,0.233549127263788,0.69511595509301,0.232483815455216,0.102433827747275,0.112554289928706,0.105834630828485,0.0981316069818897,0.166762271572564,0.154429238711792,0.0234368597885766,0.0127017946406621,0.130295828894534,0.28271736458248
"37","37","3DD.003E270DC5",0.104076,"M","MA","Flat","Control","Y","",11.4,29.66,32.88,53.6,73.29,27.38,96.15,132.8,106.7,90.38,197.08,256.13,366.64,373,110.95,38,90.72,39.44,33.76,62.56,77.74,11,3.68,110.87,83.9,"yes","","no",0,0.0310931704123936,0.0808967924939996,0.0896792493999564,0.146192450360026,0.199896356098625,0.0746781584115208,0.262246345188741,0.362208160593498,0.291021165175649,0.246508837006328,0.698587169975998,0.302612917303077,0.103643901374645,0.247436177176522,0.107571459742527,0.092079423958106,0.170630591315732,0.212033602443814,0.030002181976871,0.0100370936068078,0.302394719615972,0.228834824350862,0.0310931704123936,0.0808967924939996,0.0896792493999564,0.146192450360026,0.199896356098625,0.0746781584115208,0.262246345188741,0.362208160593498,0.291021165175649,0.246508837006328,0.698587169975998,0.302612917303077,0.103643901374645,0.247436177176522,0.107571459742527,0.092079423958106,0.170630591315732,0.212033602443814,0.030002181976871,0.0100370936068078,0.302394719615972,0.228834824350862
"38","38","3DD.003E270DCE",0.066189,"F","MA?","Flat","Control","N","",9.57,18.62,19.89,35.56,46.66,17.74,66,90,64.92,60,124.92,162.47,233.12,232,61.3,20,32.99,20.8,21.45,37.92,37.63,5.18,3.38,31.22,56.89,"no","","no",1,0.0410518188057653,0.0798730267673301,0.0853208647906658,0.152539464653397,0.200154426904598,0.0760981468771448,0.283115991763898,0.386067261496225,0.278483184625944,0.257378174330817,0.696937199725463,0.262954701441318,0.0857927247769389,0.141515099519561,0.0892244337680165,0.092012697323267,0.162663006177076,0.161419011667811,0.0222203157172272,0.0144989704873027,0.133922443376802,0.244037405628003,0.0410518188057653,0.0798730267673301,0.0853208647906658,0.152539464653397,0.200154426904598,0.0760981468771448,0.283115991763898,0.386067261496225,0.278483184625944,0.257378174330817,0.696937199725463,0.262954701441318,0.0857927247769389,0.141515099519561,0.0892244337680165,0.092012697323267,0.162663006177076,0.161419011667811,0.0222203157172272,0.0144989704873027,0.133922443376802,0.244037405628003
"39","39","3DD.003E270DBF",0.064055,"F","IM","Flat","Control","N","Borderline maturity, err on the side of immature but there did appear to be some eggs. ",9.1,17.81,18.45,33,42.67,16,64.14,81.16,60.73,55.28,116.01,148.68,212.89,207,49.35,20.16,23,21.87,18.74,32.78,33.57,5.62,3.9,19.63,51.91,"no","","no",1,0.0427450796185824,0.0836582272535112,0.0866644746113016,0.155009629386068,0.200432148057682,0.0751561839447602,0.301282352388557,0.381229743059796,0.28526469068533,0.259664615529147,0.698388839306684,0.23180985485462,0.0946967917703979,0.108037014420593,0.102729108929494,0.0880266804453004,0.153976231856827,0.1576870684391,0.026398609610597,0.0183193198365353,0.0922072431772277,0.243834844285781,0.0427450796185824,0.0836582272535112,0.0866644746113016,0.155009629386068,0.200432148057682,0.0751561839447602,0.301282352388557,0.381229743059796,0.28526469068533,0.259664615529147,0.698388839306684,0.23180985485462,0.0946967917703979,0.108037014420593,0.102729108929494,0.0880266804453004,0.153976231856827,0.1576870684391,0.026398609610597,0.0183193198365353,0.0922072431772277,0.243834844285781
"40","40","3DD.003E270DF3",0.073872,"F","IM","Flat","Control","N","Borderline maturity, err on the side of immature but there did appear to be some eggs. ",9.9,19.06,19.58,35.09,47.79,19.22,73.89,101.69,76.03,63.46,139.49,173.46,254.12,245,59.6,24.33,30.58,27.24,25.72,41.68,38.75,5.86,3.01,30,62.17,"no","","no",1,0.0389579726113647,0.0750039351487486,0.0770502124980324,0.13808436958917,0.188060758696679,0.0756335589485282,0.290768141035731,0.400165276247442,0.299189359357784,0.249724539587596,0.682590901936093,0.234534865417913,0.0957421690539902,0.120336848732882,0.107193451912482,0.101212025814576,0.164016999842594,0.15248701400913,0.023059971666929,0.0118447977333543,0.118054462458681,0.244648197701873,0.0389579726113647,0.0750039351487486,0.0770502124980324,0.13808436958917,0.188060758696679,0.0756335589485282,0.290768141035731,0.400165276247442,0.299189359357784,0.249724539587596,0.682590901936093,0.234534865417913,0.0957421690539902,0.120336848732882,0.107193451912482,0.101212025814576,0.164016999842594,0.15248701400913,0.023059971666929,0.0118447977333543,0.118054462458681,0.244648197701873
"41","41","3DD.003E270DE3",0.063662,"F","IM","Flat","Control","N","Borderline maturity, err on the side of immature but there did appear to be some eggs. ",9.48,18.68,18.27,33.71,45.76,17.58,63.46,91.88,62.27,59.97,122.24,155.53,228.73,221,55.65,17.39,32.89,23.9,20.46,35.11,35.11,4.5,2.72,29.42,61.18,"no","","no",1,0.0414462466663752,0.08166834258733,0.0798758361386788,0.147379005814716,0.200061207537271,0.0768591789446072,0.27744502251563,0.401696323175797,0.272242381847593,0.262186857867355,0.679972019411533,0.243299960652297,0.0760285052245005,0.143793992917414,0.104490010055524,0.0894504437546452,0.153499759541818,0.153499759541818,0.0196738512656844,0.0118917500983693,0.128623267608097,0.26747693787435,0.0414462466663752,0.08166834258733,0.0798758361386788,0.147379005814716,0.200061207537271,0.0768591789446072,0.27744502251563,0.401696323175797,0.272242381847593,0.262186857867355,0.679972019411533,0.243299960652297,0.0760285052245005,0.143793992917414,0.104490010055524,0.0894504437546452,0.153499759541818,0.153499759541818,0.0196738512656844,0.0118917500983693,0.128623267608097,0.26747693787435
"42","42","3DD.003E270DBO",0.116248,"F","IM","Flat","Control","N","Definitley immature",8.02,15.58,18.6,31.04,42.43,15.93,63.84,82.32,63.3,55.8,119.1,151.17,216.69,210,51.59,17.94,30.6,19.91,20.79,35.62,34.27,4.5,2.34,26.1,51.32,"no","","no",1,0.0370113987724399,0.0718999492362361,0.0858369098712446,0.143246111957174,0.195809682034242,0.0735151599058563,0.294614426138724,0.37989754949467,0.292122386819881,0.257510729613734,0.697632562647099,0.238082052702017,0.0827910840371037,0.14121556140108,0.0918824126632516,0.0959435137754396,0.164382297291061,0.158152198993955,0.0207669943236882,0.0107988370483179,0.120448567077392,0.236836033042595,0.0370113987724399,0.0718999492362361,0.0858369098712446,0.143246111957174,0.195809682034242,0.0735151599058563,0.294614426138724,0.37989754949467,0.292122386819881,0.257510729613734,0.697632562647099,0.238082052702017,0.0827910840371037,0.14121556140108,0.0918824126632516,0.0959435137754396,0.164382297291061,0.158152198993955,0.0207669943236882,0.0107988370483179,0.120448567077392,0.236836033042595
"43","43","3DD.003E270DC8",0.085271,"F","MA","Flat","Control","Y","",9.74,24.92,25.16,42.04,56.72,22.72,88.52,122.44,91.75,74.79,166.54,210.31,305.16,302,74.85,26.22,48.83,28.6,29.01,47.37,45.97,10.93,NA,43.69,74.6,"no","","no",1,0.0319176825271988,0.0816620789094246,0.0824485515794993,0.137763796041421,0.185869707694324,0.0744527461004063,0.290077336479224,0.40123214051645,0.300661947830646,0.245084545812033,0.689179446847555,0.245281163979552,0.0859221392056626,0.160014418665618,0.0937213265172369,0.0950648839952812,0.155230043255997,0.150642286013894,0.035817276182986,NA,0.143170795648185,0.24446192161489,0.0319176825271988,0.0816620789094246,0.0824485515794993,0.137763796041421,0.185869707694324,0.0744527461004063,0.290077336479224,0.40123214051645,0.300661947830646,0.245084545812033,0.689179446847555,0.245281163979552,0.0859221392056626,0.160014418665618,0.0937213265172369,0.0950648839952812,0.155230043255997,0.150642286013894,0.035817276182986,NA,0.143170795648185,0.24446192161489
"44","44","3DD.003E270DE4",0.05838,"M","IM","Flat","Control","N","Definitley immature",8.03,16.02,16.89,30.31,37.26,15.44,61.36,85.12,64,54.39,118.39,146.15,210.95,207,46.24,22.72,26.15,20.22,19.68,33.54,32.31,4.85,2.81,23.96,53.38,"no","","no",0,0.038065892391562,0.0759421663901398,0.0800663664375444,0.143683337283717,0.176629533064707,0.0731926996918701,0.290874614837639,0.403507940270206,0.303389428774591,0.257833609860156,0.692818203365727,0.219198862289642,0.10770324721498,0.123963024413368,0.0958520976534724,0.0932922493481868,0.158995022517184,0.153164256932923,0.0229912301493245,0.0133206921071344,0.113581417397488,0.253045745437307,0.038065892391562,0.0759421663901398,0.0800663664375444,0.143683337283717,0.176629533064707,0.0731926996918701,0.290874614837639,0.403507940270206,0.303389428774591,0.257833609860156,0.692818203365727,0.219198862289642,0.10770324721498,0.123963024413368,0.0958520976534724,0.0932922493481868,0.158995022517184,0.153164256932923,0.0229912301493245,0.0133206921071344,0.113581417397488,0.253045745437307
"45","45","3DD.003E270DE2",0.070249,"F","IM","Flat","Treatment","N","Definitley immature",9.13,17.65,18.74,29.44,52.17,19.91,61.2,95.82,67.91,62.28,130.19,162.19,240.17,232,60.96,26.84,38.71,24.6,22.36,40.1,39.78,5.65,3.99,39.83,63.71,"no","","no",1,0.0380147395594787,0.0734896115251697,0.0780280634550527,0.12257983928051,0.217221135029354,0.0828996127742849,0.254819502852146,0.398967398093017,0.282758046383811,0.259316317608361,0.675313319731857,0.253820210684099,0.11175417412666,0.161177499271349,0.102427447224882,0.0931007203231045,0.166965066411292,0.165632676853895,0.023525003122788,0.0166132322937919,0.165840862722238,0.265270433442978,0.0380147395594787,0.0734896115251697,0.0780280634550527,0.12257983928051,0.217221135029354,0.0828996127742849,0.254819502852146,0.398967398093017,0.282758046383811,0.259316317608361,0.675313319731857,0.253820210684099,0.11175417412666,0.161177499271349,0.102427447224882,0.0931007203231045,0.166965066411292,0.165632676853895,0.023525003122788,0.0166132322937919,0.165840862722238,0.265270433442978
"46","46","3DD.003E270D45",0.093311,"F","MA","Flat","Treatment","Y","",11.2,26.32,24.55,44.14,62.89,23.52,91.36,139.09,103.39,84.01,187.4,227.71,316.72,308,78.71,30.13,61.97,27.61,31.98,52.27,54.45,9.5,NA,62.19,77.78,"no","","no",1,0.0353624652690073,0.0831017933821672,0.0775132609244759,0.139366001515534,0.198566557211417,0.0742611770649154,0.288456680980045,0.439157615559485,0.326439757514524,0.265250063147259,0.718963122000505,0.24851603940389,0.0951313462995706,0.195661783278606,0.0871747916140439,0.100972467794898,0.165035362465269,0.171918413740844,0.0299949482192473,NA,0.196356403132104,0.245579691841374,0.0353624652690073,0.0831017933821672,0.0775132609244759,0.139366001515534,0.198566557211417,0.0742611770649154,0.288456680980045,0.439157615559485,0.326439757514524,0.265250063147259,0.718963122000505,0.24851603940389,0.0951313462995706,0.195661783278606,0.0871747916140439,0.100972467794898,0.165035362465269,0.171918413740844,0.0299949482192473,NA,0.196356403132104,0.245579691841374
"47","47","3DD.003E270DAF",0.068453,"F","IM","Flat","Treatment","N","Definitley immature",7.79,18.96,21.23,33.82,55.61,19.86,68.73,95.08,74.18,62.43,136.61,167.87,244.93,239,59.37,22.04,37.05,21.9,25.92,40.74,41.31,5.66,2.84,36.7,60.86,"no","","no",1,0.0318050055117789,0.0774098722083861,0.0866778263177234,0.138080267831625,0.22704446168293,0.0810843914587841,0.2806107867554,0.388192544808721,0.302862042216143,0.254889152002613,0.685379496182583,0.24239578655126,0.0899848936430817,0.151267709141387,0.0894133017596864,0.105826154411465,0.166333238068019,0.168660433593272,0.0231086432858368,0.0115951496345895,0.149838729432899,0.248479157310252,0.0318050055117789,0.0774098722083861,0.0866778263177234,0.138080267831625,0.22704446168293,0.0810843914587841,0.2806107867554,0.388192544808721,0.302862042216143,0.254889152002613,0.685379496182583,0.24239578655126,0.0899848936430817,0.151267709141387,0.0894133017596864,0.105826154411465,0.166333238068019,0.168660433593272,0.0231086432858368,0.0115951496345895,0.149838729432899,0.248479157310252
